is_child,age,id
False,[''],548997238060761088
False,[''],549256203935961088
False,[''],546864493897478144
False,[''],547130654333616128
False,[''],534053078467489792
False,[''],463182294845374464
False,[''],516310609852248064
False,[''],424788481718890496
False,[''],424788481718890496
False,[''],424788481718890496
False,[''],424788481718890496
False,[''],522552128196603905
False,[''],522552128196603905
True,['0 to less than 1 year (baby/infant)'],522552128196603905
True,['0 to less than 1 year (baby/infant)'],522552128196603905
False,[''],531232840956928000
False,[''],481310308758081536
False,[''],435167289093423104
True,['1 to 4 years (toddler/pre-school)'],450316731257348096
False,[''],445398551607394304
False,[''],424390809761247233
False,[''],422495488177602560
True,['0 to less than 1 year (baby/infant)'],483375023176957953
False,[''],483096218143559680
False,[''],427814343355682816
False,[''],446999405091356673
False,[''],452082932451397632
False,[''],425518492012392448
False,[''],425518492012392448
False,[''],425518492012392448
False,[''],425518492012392448
False,[''],423606792522715136
False,[''],500312775575367680
True,['5 to 10 years (elementary school)'],465289212095250432
False,[''],540199310785134594
False,[''],434059202404024320
False,[''],449602557372272640
False,[''],432035371413561344
False,[''],527664237918040064
True,['1 to 4 years (toddler/pre-school)'],474390662683820032
False,[''],428870780769034240
False,[''],483041555368779776
False,[''],483041555368779776
False,[''],494699950798667776
False,[''],494699950798667776
False,[''],494699950798667776
False,[''],494699950798667776
True,"['0 to less than 1 year (baby/infant)', '1 to 4 years (toddler/pre-school)']",424276911721033728
True,['1 to 4 years (toddler/pre-school)'],502934092531646464
False,[''],549716671720857600
False,[''],434211755490033664
False,[''],476520609883885568
False,[''],502143083803209729
False,[''],542740684420046850
False,[''],491795804105891840
False,[''],435481080804544512
True,['0 to less than 1 year (baby/infant)'],548171947251879936
False,[''],435883010705989632
True,['0 to less than 1 year (baby/infant)'],496169829988958209
False,[''],445031961719877632
False,[''],445031961719877632
True,"['11 to 13 years (middle school)', '14 to 17 years (high school)']",445031961719877632
True,"['11 to 13 years (middle school)', '14 to 17 years (high school)']",445031961719877632
True,['5 to 10 years (elementary school)'],431509856164380672
False,[''],475463039869657089
True,['0 to less than 1 year (baby/infant)'],462563617574248448
False,[''],503048646167134208
False,[''],437723745902292992
False,[''],525086277868457984
False,[''],478392023183937537
False,[''],479416930927788032
False,[''],546842456156016640
False,[''],546842456156016640
False,[''],546842456156016640
False,[''],546842456156016640
True,['5 to 10 years (elementary school)'],543882263944237056
False,[''],434542380654411776
False,[''],428677248661860353
False,[''],428677248661860353
False,[''],428677248661860353
False,[''],428677248661860353
True,['0 to less than 1 year (baby/infant)'],445401288755654656
False,[''],538465247817113602
True,"['1 to 4 years (toddler/pre-school)', 'Unsure']",446486812261769216
False,[''],536232364641624064
False,[''],464177082688225280
False,[''],543818961901461506
False,[''],543818961901461506
False,[''],543818961901461506
False,[''],543818961901461506
False,[''],436186965646786560
True,['0 to less than 1 year (baby/infant)'],427466181826854912
False,[''],517039159102296064
False,[''],509116593318948864
False,[''],520395832991154178
False,[''],421380495427903488
False,[''],458020508441665536
False,[''],493583173616685056
False,[''],493583173616685056
False,[''],493583173616685056
False,[''],493583173616685056
False,[''],442143894676185089
False,[''],462431842717556737
False,[''],487775267205566464
False,[''],438770856656121856
False,[''],455853285404983297
False,[''],440923339855790080
False,[''],489445544696487936
False,[''],432338758919143424
False,[''],462431842717556737
False,[''],487775267205566464
False,[''],438770856656121856
False,[''],455853285404983297
False,[''],440923339855790080
False,[''],489445544696487936
False,[''],432338758919143424
False,[''],509868022765727744
False,[''],449555826902970368
False,[''],460229117833904128
True,['0 to less than 1 year (baby/infant)'],517458258010079233
True,['0 to less than 1 year (baby/infant)'],517458258010079233
True,['0 to less than 1 year (baby/infant)'],517458258010079233
True,['0 to less than 1 year (baby/infant)'],517458258010079233
True,['0 to less than 1 year (baby/infant)'],537714288719171585
False,[''],507178914461286400
False,[''],450275731738996737
False,[''],472572045054578688
True,['0 to less than 1 year (baby/infant)'],526480092500066306
True,['14 to 17 years (high school)'],466932521570435073
False,[''],523472631161716736
False,[''],525693067010269184
False,[''],525693067010269184
False,[''],500399360791048192
True,['5 to 10 years (elementary school)'],479367363037388800
False,[''],436979196460404736
False,[''],482353776263573504
False,[''],542390101959909376
False,[''],440125208566177792
False,[''],525369425806258177
False,[''],489487491440070657
True,['0 to less than 1 year (baby/infant)'],509072367008903168
True,['0 to less than 1 year (baby/infant)'],518860199869042688
True,['0 to less than 1 year (baby/infant)'],518860199869042688
True,['0 to less than 1 year (baby/infant)'],518860199869042688
True,['0 to less than 1 year (baby/infant)'],518860199869042688
True,['1 to 4 years (toddler/pre-school)'],491695507719610368
False,[''],452317679257255936
False,[''],505186568043130880
False,[''],429402564594266112
False,[''],468121927379193857
False,[''],459091186926379008
False,[''],476755397445820416
True,['0 to less than 1 year (baby/infant)'],537378820920463361
False,[''],435584790595923969
True,['11 to 13 years (middle school)'],420729186010275841
False,[''],503870562817835009
False,[''],503870562817835009
False,[''],503870562817835009
False,[''],503870562817835009
False,[''],429485211521265664
True,['5 to 10 years (elementary school)'],481284655732105217
True,"['5 to 10 years (elementary school)', '1 to 4 years (toddler/pre-school)']",541737102485258240
False,[''],510583026473242624
False,[''],472661865177559040
True,['1 to 4 years (toddler/pre-school)'],530519870325424130
False,[''],488464084879171585
False,[''],457290012019920896
False,[''],515299802884882433
True,['1 to 4 years (toddler/pre-school)'],540279397413306369
False,[''],493606634749317120
True,['5 to 10 years (elementary school)'],510769136993984513
True,"['14 to 17 years (high school)', 'Unsure']",495372694398185472
False,[''],453710071953104896
False,[''],424045939783786496
True,['1 to 4 years (toddler/pre-school)'],449233141421846528
True,['0 to less than 1 year (baby/infant)'],540763335223177216
False,[''],498626227297869825
False,[''],503154500937744384
False,[''],512173104291151872
True,['0 to less than 1 year (baby/infant)'],467440552347435008
False,[''],480877435374669824
False,[''],497211721380278273
True,['1 to 4 years (toddler/pre-school)'],469144741402390528
True,['1 to 4 years (toddler/pre-school)'],446084815386054656
False,[''],429432547005956098
True,['0 to less than 1 year (baby/infant)'],421381694248079360
False,[''],520325086390534145
False,[''],420819326011047936
False,[''],433365513721233408
False,[''],467856656341032960
False,[''],435854485693693952
False,[''],464849761346920448
True,['0 to less than 1 year (baby/infant)'],481208384381657088
False,[''],464005796448043009
False,[''],497405230263582720
False,[''],539644464881741824
True,['0 to less than 1 year (baby/infant)'],498130940011765760
False,[''],441049283853168640
False,[''],448657206397784065
False,[''],545326417307660289
False,[''],457735688247443456
True,"['Unsure', '14 to 17 years (high school)']",503899946580729856
False,[''],470953380513603585
False,[''],544343173896863745
False,[''],447166318660567041
False,[''],511678375472427008
False,[''],533045048846585856
False,[''],426803866168864768
False,[''],483058205170204672
False,[''],474409951256133632
False,[''],439464771385966592
False,[''],436675300189958144
False,[''],501151309421346817
False,[''],493970835640557570
False,[''],507013833022787584
False,[''],509652062305812480
False,[''],536427044163186688
False,[''],501582194746200064
False,[''],450703449089273856
False,[''],427982175531593728
False,[''],521348931532619776
False,[''],478241787828772864
True,['1 to 4 years (toddler/pre-school)'],484710150863732736
True,"['Unsure', '14 to 17 years (high school)']",493881983492423681
False,[''],455518852278157312
False,[''],460827049075032064
False,[''],508080926275153921
False,[''],542741265259827200
False,[''],531910067055235074
False,[''],444996325093167104
False,[''],448185090330218496
False,[''],504872111778058240
False,[''],454378640567197696
True,['1 to 4 years (toddler/pre-school)'],505082473835814912
False,[''],547328813164933120
False,[''],425757442652139520
False,[''],469305886448844801
False,[''],531559533144203264
False,[''],465301283142770688
False,[''],492347645789474816
False,[''],469102778363564032
False,[''],526225286137122816
True,['0 to less than 1 year (baby/infant)'],497209923650871296
True,['0 to less than 1 year (baby/infant)'],497209923650871296
False,[''],495999488772018178
True,['0 to less than 1 year (baby/infant)'],431610435087777792
False,[''],525091485713055744
False,[''],455124327017349120
True,['1 to 4 years (toddler/pre-school)'],490273130015768576
False,[''],500687965895806976
False,[''],432364931837874176
False,[''],458019108601098241
True,['1 to 4 years (toddler/pre-school)'],484810642516615168
False,[''],493567266579947520
False,[''],472347753381908480
False,[''],472347753381908480
False,[''],472347753381908480
False,[''],472347753381908480
False,[''],470657655984644096
True,['0 to less than 1 year (baby/infant)'],455714709199544321
False,[''],484730999750676481
False,[''],492480227357233155
False,[''],498134054957760514
False,[''],483855058958704641
False,[''],457985181421293569
False,[''],437388017485893632
False,[''],437388017485893632
False,[''],437388017485893632
False,[''],437388017485893632
False,[''],455779591018532865
False,[''],424662423719931904
False,[''],452600064205021185
False,[''],534170949428711426
False,[''],456235485799940096
False,[''],491357606552670208
False,[''],476878796495130624
False,[''],495012544029786112
False,[''],497410287683653632
False,[''],428008786289524736
False,[''],428008786289524736
False,[''],428008786289524736
False,[''],428008786289524736
True,['0 to less than 1 year (baby/infant)'],543783406870724609
False,[''],499768939417976833
False,[''],520959733126414337
False,[''],530843607826432001
False,[''],459459219285364736
False,[''],534923678203383809
False,[''],464519110744080384
True,['0 to less than 1 year (baby/infant)'],438776326963462144
True,['0 to less than 1 year (baby/infant)'],438776326963462144
False,[''],438776326963462144
False,[''],438776326963462144
